Index,Plastic_Type,Temperature (°C),Pressure (atm),Reaction_Time (hours),"Reactor_Type (0=Batch, 1=Continuous)",Catalyst_Conc (%),Energy_Produced (MJ)
0,PET,450,1,2,0,5,25.5
1,HDPE,400,0.8,3,0,10,28
2,PVC,320,0.9,4,1,3,18.5
3,LDPE,375,1.2,2.5,0,6,22
4,PP,400,1,3,1,7,30
5,PS,390,1.5,2,0,5,24.5
6,PUR,370,1.2,2.5,1,8,21
7,PC,450,0.9,3.5,0,4,26
8,ABS,380,1.1,3,0,7,22.5
9,PMMA,350,1,2.8,1,5,23
10,Nylon,360,1.3,3.2,1,6,20.5
11,UHMWPE,410,1,2.7,0,7,27.5
12,PEEK,430,0.7,3.8,1,8,29
13,Teflon,390,1.4,2.9,0,5,24
14,PETG,370,1.2,3,1,6,22.5
15,SAN,400,1.1,2.6,0,7,26.5
16,PPO,410,0.8,3.3,1,5,28
17,POM,395,1,2.4,0,6,23.5
18,LCP,385,1.3,3.1,1,4,25
19,PPS,425,0.9,3.4,0,8,30.5
